gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm14_log2FC	molm14_pvalue	ociaml2_log2FC	ociaml2_pvalue	ociaml3_log2FC	ociaml3_pvalue	thp1_log2FC	thp1_pvalue
ENSG00000101452	DHX35	-0.38522351199902	0.00567993452151507	-0.250516892611745	0.045465372568463	-0.0202579235066042	0.7895396773239	-0.0451510425618302	0.512968919476192	-0.217997396343613	0.0734240780276083	-0.127119501226235	0.247152003193216	-0.254042902772472	0.208260832162933	-0.202555701810944	0.156302410676176
ENSG00000101464	PIGU	-0.370602892003539	0.00379507948237141	-0.364744424516424	0.0375086562970857	-0.0387296713112751	0.553913298899744	-0.513922059154781	0.000194596436883062	-0.380776115706933	0.226064272204726	-0.167077488626076	0.388010087646379	-0.21225235248106	0.0671878716148371	-0.30545566271348	0.47970711353475
ENSG00000101493	ZNF516	0.233307030938249	0.0466308171242537	0.0209432230459224	0.821582559385713	-0.0803097256262624	0.546426965760537	-0.0712714912847834	0.45157320520819	-0.0529350710095373	0.636886288717887	0.127794918649754	0.229243972121211	0.087650979076232	0.434277421721928	-0.226546245124871	0.0530168010878398
ENSG00000101557	USP14	-1.19882317023927	0.0291589084309747	0.0515036589102761	0.840773229230714	-0.0469698399453957	0.577498567478891	-0.0494140353417728	0.594912855465013	-0.322280745933401	0.0212785940559384	-0.115118983507058	0.274529266519275	-0.203296553758263	0.0888883913912298	-0.029689723459581	0.830439442179627
ENSG00000101558	VAPA	0.0817552558651709	0.335379718462125	-0.0535909445214154	0.649972066200881	-0.0828782072280367	0.495536295684041	0.120698714581366	0.119119446997163	-0.136381124203199	0.44106366813023	0.0223249890646125	0.850812178637616	-0.353958316645193	0.025869711116214	0.337826343110723	0.00685755418399957
ENSG00000101577	LPIN2	0.473070499260471	0.00200227887430624	-0.106255589925996	0.740105266310489	-0.104471665870836	0.344542788263132	0.104336541514329	0.190203417203761	0.404739048781094	0.17013087042353	1.06913477466546	0.0446576831240599	0.132761835624238	0.404920483857919	-0.0199909363549019	0.852819930224299
ENSG00000101596	SMCHD1	0.122429174770114	0.141643931802792	0.208089466279322	0.0731763104170401	0.00364150369996036	0.96487201858467	-0.183569824606058	0.0316376240343883	0.155035356057553	0.0932591259084271	0.118847557998751	0.314697788925206	0.226203633400003	0.0927496326808409	0.0799801999567101	0.428500785445657
ENSG00000101608	MYL12A	0.215431749853151	0.162711267019306	0.104248055753866	0.377664510480209	-0.0755167593618613	0.588744162580397	-0.09671932054616	0.360114823517831	-0.161807259041335	0.455881376648728	0.143530587723217	0.567235689090494	-0.32720362367203	0.0415381340107269	-0.255100105305191	0.0107849051873731
ENSG00000101639	CEP192	0.317829355429521	0.0393830489429045	0.125661155296997	0.22791249020878	0.0792816227914979	0.434628132230244	-0.0671337465207492	0.602101853870844	0.41415305202007	0.029943672511695	0.430860814535198	0.0641517264848702	0.960865223401706	0.00176518831852252	0.407709430299035	0.190608247015963
ENSG00000101695	RNF125	-0.193308669180725	0.0564815274537031	-0.0894226881273165	0.574026280954742	-0.032930344170889	0.656523366711216	0.0582283730952007	0.629486128965156	-0.0644478124379995	0.689324128758401	-0.0845280207539271	0.538336550966463	NA	NA	0.182584644365502	0.659274745638668
ENSG00000101752	MIB1	0.132356527734489	0.15749533981821	-0.156921536406831	0.384469581513868	0.0593313259296761	0.494378756190352	-0.01359438290241	0.937023367030689	0.0599766554966643	0.649091789330175	0.167552511348937	0.140307013484634	0.589738573159825	0.00108706801641537	-0.0429455035861096	0.747468397754758
ENSG00000101773	RBBP8	0.0251699812039932	0.837625147709911	0.00250153382236706	0.978562530808487	-0.0656381792653318	0.490688060099781	0.352870844256329	0.175501912691304	1.56070632248515	0.054949029604532	0.590343986874095	0.128052072278578	0.59570541797063	0.000837095967523853	-0.00534463055797471	0.970566095882728
ENSG00000101868	POLA1	-0.0834269779615421	0.293021380146531	0.158784877681144	0.157924845813395	-0.160706739317179	0.0595885657408657	-0.146111331979867	0.134397287257187	-0.953830138497569	3.55786955766613e-05	-0.253422371016859	0.103573602183238	-0.401584526954299	0.00444345880737988	-0.261851612840093	0.0221923725109468
ENSG00000101972	STAG2	-0.0474423934141106	0.714289634235869	0.322061069724483	0.161832315071955	0.153867112697694	0.4088414051322	0.173232271866876	0.306354621786939	0.0916333534443314	0.384340732097097	0.0136596937417401	0.868185562044633	0.577081225215537	0.0111723936095061	0.256781468771023	0.167555748186703
ENSG00000102144	PGK1	-0.0650711178322839	0.403037125898296	0.0300824198442635	0.827344364697979	0.122544830493131	0.326924422626602	0.0959221074324138	0.383287545560407	-0.0539788872062262	0.769201939642622	-0.220874150342212	0.120668934740348	-0.299312860163379	0.0542341346124498	0.00901234081966414	0.920959785592553
ENSG00000102189	EEA1	-0.333645530844729	0.0228335515135111	0.343746563739044	0.300333878993517	-0.334423661671085	0.00803003830570205	0.225851751339516	0.434126124023497	-0.123881177282652	0.199757124798763	-0.00562727306725583	0.960071782194416	0.0893994784671422	0.441351761687026	0.0361844525857841	0.768818440991045
ENSG00000102531	FNDC3A	0.38030682956466	0.0390431880213786	-0.630479119822637	0.307025850338249	0.0270315611599646	0.838342367857384	0.0582753082934395	0.541193224637415	0.265725134564949	0.131230003923246	0.123034762437754	0.477259791039748	-0.0578907249077911	0.674492724919318	0.174856149027588	0.109621816428856
ENSG00000102543	CDADC1	0.145615264315725	0.254298771852194	-0.0247359892807352	0.851172388507462	-0.0729028417480246	0.459553091727448	-0.229390912744476	0.0903522405472728	0.0425768072751791	0.814329098480547	-0.0676523295143483	0.505121301350809	0.516713592337083	0.11178716564882	0.199028541253868	0.0714594345009664
ENSG00000102572	STK24	-0.0101931694181086	0.898057800403796	0.0267934357541422	0.768957298487333	-0.125297345724467	0.170702610395519	-0.0324145587184872	0.782734596987407	-0.186074762965559	0.0504665800059537	-0.0202622034091185	0.858207271937613	0.181707804090687	0.457870600770337	-0.491272889659115	0.0822507977983775
ENSG00000102580	DNAJC3	0.260488412081529	0.0181008561708768	0.0903628420737402	0.445737995927585	-0.024192875165069	0.719931454762391	0.158010207672034	0.146466093345466	0.13893394940944	0.156113143005494	0.221488252959288	0.0704872724819298	0.340877182070614	0.103990209027014	0.142352415142623	0.215519689053662
ENSG00000102595	UGGT2	0.381894978490266	0.00423073336210113	0.257759214530773	0.048477227822128	0.00830929398179966	0.903857396377222	0.0965867906545214	0.227283311508983	-0.029707814277806	0.766790074750636	0.274133963541841	0.0207063915250108	0.197673683179151	0.0551332771039318	-0.0983083509654589	0.581112939428228
ENSG00000102606	ARHGEF7	0.0748658206319697	0.691705187798063	0.139228107884588	0.608826374167518	-0.288403286661535	0.17924032822157	-0.00522806209100457	0.951631289027556	-0.00505370341628469	0.956875949295079	-0.0640599924980848	0.550292415653706	-0.0711723360438412	0.504338058512862	-0.175651142584885	0.154261252674398
ENSG00000102699	PARP4	0.0536307186318836	0.564947151493731	-0.0922340623621117	0.3804252376133	-0.0248983112030119	0.787367563258819	-0.0179329346740134	0.837320853478297	0.0547751698950786	0.578260031844106	0.0661125783594853	0.56818832059388	0.0189292891814801	0.861609713526969	-0.00608113975155049	0.952941596566232
ENSG00000102710	SUPT20H	0.0577041649632821	0.747742805436614	0.294976277149941	0.0830706010187827	0.0570763394505748	0.494309631976004	0.135305170429771	0.232699489615804	-0.0199793158642385	0.857813919221694	0.0325319580130173	0.734059270339314	0.126883582097294	0.262658548973428	-0.0987812136844289	0.557001365084299
ENSG00000102753	KPNA3	-0.43522088115823	0.130424211428206	-0.185187731632116	0.283477659608908	0.197993581977269	0.0852584131400271	0.114273917950121	0.253523571792423	0.289230650619311	0.0339600636037334	0.0906117691401651	0.490693030624183	0.119630540676187	0.430029454481881	0.373102136899242	0.298137103016825
ENSG00000102763	VWA8	-0.0548046681784593	0.436074645375908	0.0372460169072204	0.705297285862403	0.109705267126553	0.186978490069613	-0.0394575546250625	0.680826876344106	0.109972523358008	0.313308904075428	0.279019628325302	0.164668189781503	0.13425883317117	0.479311448611684	0.0640687546896643	0.648702643481725
ENSG00000102786	INTS6	0.120078430372015	0.253387058300989	0.12920895190739	0.308315566431918	0.136391180090048	0.128075103142591	0.0502061234962892	0.625840678268446	-0.026590466208611	0.831242392708174	0.232200467517837	0.0807199850923508	0.240305281523819	0.200022408460275	0.319168259021554	0.0244295359101754
ENSG00000102858	MGRN1	0.278720361773712	0.175913932777171	0.313349782941706	0.0783213462182169	0.0963864750924859	0.368299551428567	0.0636694756741313	0.823643048395953	-0.267401896076438	0.216935629937852	-0.0146908460913328	0.927092132771948	0.16914730357651	0.35894865552615	-0.084961148210492	0.607942718259459
ENSG00000102879	CORO1A	-0.213677312854077	0.114894845954175	-0.419390164806298	0.043697880952138	0.44527301925497	0.0153076133830678	-0.0710844783358747	0.353105715645677	-0.221032414397749	0.263240319410872	0.0473598215654033	0.65104153599616	-0.24912772335585	0.120939589143048	0.183354313108531	0.364618124072376
ENSG00000102893	PHKB	-0.0372891221950918	0.679289642548208	0.0790306601477113	0.526182086933179	-0.00223650337302313	0.972737245843792	-0.112973946013489	0.23644973985487	0.560207161192231	0.000708303341511049	-0.0288953422512755	0.787715328323417	0.0386020686180213	0.693870444970894	-0.0264246024354048	0.801507834662775
ENSG00000102900	NUP93	-0.101230061302425	0.201086616641743	-0.185688258183705	0.256354878064064	0.167538443697982	0.0867150994937897	0.150693556788081	0.419606503393011	0.253304725512509	0.211226482125914	0.0609542951843063	0.588749278626491	-0.11646133456376	0.527590092420947	0.139416459504063	0.380994763059506
ENSG00000102908	NFAT5	-1.36223195458296	0.0401774398218601	-0.699132720976396	0.111118496687313	0.882310196225799	0.00763093042940074	0.0188491740466976	0.911569534299052	0.366093330844636	0.0468890369821759	-0.112560452969305	0.547224725581816	0.217493979888481	0.183306414709444	0.0712573303135823	0.720382263204713
ENSG00000102910	LONP2	-0.396077304010272	0.00358439885895156	-0.304711133322189	0.0342406982057572	-0.0298285330946764	0.652367173185501	-0.165413762350098	0.132424223400826	-0.356939460908797	0.0348046443051873	-0.253451450887143	0.0786527296150873	-0.593305606663323	0.0106243142936746	-0.163384923450189	0.186273580215247
ENSG00000102921	N4BP1	0.0270188903408521	0.747125049184372	-0.014158729574341	0.898372159125623	0.0347368245890181	0.745967880148916	0.0535053099168101	0.440368342392873	-0.13928128916167	0.719087311245288	-0.043130677127614	0.838233953045802	0.262072913442826	0.059985997594414	0.108836582282036	0.304910681938814
ENSG00000102974	CTCF	-0.466196083899017	0.00368075643738665	-0.0708687819284627	0.45363446805995	-0.0516454465520156	0.659191025372164	-0.245915526644045	0.018414373747054	-0.403419886749078	0.00836638369681892	-0.173936821859188	0.140796658530951	-0.411757322245086	0.00332082895975056	-0.156869537685921	0.0845597761075315
ENSG00000103043	VAC14	-1.39097257051354	0.00124971481333866	0.182421241805498	0.291224872530263	0.215882673597971	0.0501498280893456	-0.394484452708197	0.0016459888737443	-0.165585703692901	0.200922962968668	-0.123886033809448	0.39370182502619	-0.274076447242088	0.0720026026036962	0.015077218287542	0.898429794357122
ENSG00000103047	TANGO6	-0.27792513667771	0.0420274665977522	-0.402494005754104	0.0151153237276912	0.0331563845201409	0.617826677571752	-0.3980674891155	0.00307467682946876	0.107557869145892	0.273961074580892	-0.438341914556059	0.00247554623433442	-0.430998856947235	0.00535793245792132	-0.353285307908995	0.0162101651394417
ENSG00000103064	SLC7A6	0.0839394116364976	0.373466902792581	-0.053359826368432	0.710710365855214	0.254864854456582	0.034378741793804	0.068529026178426	0.447068242472676	-0.33558353088338	0.0875085040200395	-0.375072333071007	0.0124161203041858	-0.13492053710108	0.241929031458023	-0.426149025631718	0.0686792907528224
ENSG00000103091	WDR59	0.0743319937333667	0.634644682841987	0.00880367730873874	0.925787463846688	0.292831867796864	0.00712794170312123	0.193389686753363	0.0948195485170951	0.19393528202894	0.239909633158546	-0.221046611020292	0.187911695012149	-0.164679684699913	0.243171078384953	-0.232553041644163	0.0538177181977812
ENSG00000103187	COTL1	-0.508077168622419	0.00618872888270057	-0.159421908292578	0.154034066564879	0.0429610162892839	0.512554332339705	-0.0712367771179429	0.330976814061151	-0.0522589207492448	0.683109542485885	-0.04053120814366	0.700601723210478	-0.393845160459759	0.0421553760728158	-0.0814047966119676	0.479846251398552
ENSG00000103194	USP10	-0.211192556315167	0.107960881391416	-0.242638993510523	0.0732459967275204	-0.114084104567398	0.147068875516921	0.0285988834831888	0.701761057506957	-0.051374173531763	0.591226868136598	0.0372748153453351	0.707731512202941	-0.0431499569420068	0.801527146026283	0.0264737503118173	0.784316181755858
ENSG00000103222	ABCC1	0.253475246119428	0.132307018897987	0.091197477665495	0.408477897339282	0.190495027029401	0.0734731636395568	-0.0134377403214633	0.888747943341529	-0.0311545507758496	0.753742001094507	0.19051589787954	0.231621369713907	-0.252235134646406	0.124598421082144	-0.0196210475165084	0.849605184978421
ENSG00000103226	NOMO3	0.524487303647298	0.0368832655469023	0.342499613317512	0.0176583468500791	0.0190015040641571	0.86527780294663	0.115032425138335	0.212961208132705	-0.0688187757956573	0.721000516889416	0.226445556124002	0.356818292858568	-0.211571375390898	0.227623563836923	-0.0480668609847615	0.740548906444967
ENSG00000103249	CLCN7	0.174393722215893	0.0486807025087669	-0.143584891947859	0.295608444415867	0.16135039214	0.0852070829093774	-0.165704766974444	0.265446709941354	-0.141293155703883	0.38732138234729	-0.0776215358015012	0.377196267628299	-0.294963337084582	0.180938740463285	-0.17039832568212	0.088179601299559
ENSG00000103319	EEF2K	0.0307818144828511	0.715334095809831	-0.410078615928237	0.0494011126038368	0.00448650117913629	0.965186928566924	0.0729789485467974	0.352462402697211	-0.166539049035306	0.0723680286802427	-0.142440049087254	0.201808799759389	-0.0531809402016316	0.677492190306503	-0.0474271540400751	0.538712552988039
ENSG00000103326	CAPN15	-0.0935274278844746	0.271079677710946	-0.343753229046578	0.0177883599304437	0.0393486446847167	0.551759683465111	-0.00974637008372362	0.913142504384229	-0.288483381216113	0.049160205464491	-0.0831940305460296	0.578469073386853	-0.331290907505844	0.0531350050773947	-0.24772148677344	0.0169067596167955
ENSG00000103335	PIEZO1	0.459153282095471	0.00576605372670749	0.463659346237317	0.113398804769702	0.102601512755676	0.563574526792642	-0.138465540604917	0.0810338919456445	-0.0614188310883418	0.552071280214039	-0.104674743067144	0.453937014645897	0.0176949301443068	0.884203886552622	-0.104580241716175	0.177293942758142
ENSG00000103342	GSPT1	-0.204698261854693	0.123870758388668	-0.0701205978917974	0.629514240096083	-0.309150745650703	0.00570665389642597	0.0124501574637453	0.898613360543548	-0.243263645942888	0.130027940517748	-0.022355199943384	0.826194099103362	-0.117245000492949	0.501473567082139	0.0648399585141496	0.758837776780955
ENSG00000103365	GGA2	0.14151403032491	0.168779782088737	-0.0474140567997187	0.822236256957471	0.482987054209987	0.187041143480776	-0.0728632865138314	0.664781452285294	0.0879834813355957	0.495450565354935	0.0610649915789663	0.60353511535273	-0.0658023092540303	0.643711244783236	0.124669831288704	0.149636349091027
ENSG00000103404	USP31	0.203415468702967	0.0478664836491492	0.0643944506183808	0.547027741700431	-0.14678442788283	0.175729031676577	0.094545507609175	0.386517590651608	0.0473776995994375	0.788269783148328	0.0465386748440583	0.656071137882269	0.292911639282421	0.0275071315385086	0.173650270128115	0.10553858266674
ENSG00000103479	RBL2	0.00796458761949433	0.936024725921286	0.133336607995944	0.238202008246837	0.0188929413433358	0.828725937492831	0.111364531961329	0.455629871690934	0.0686157241278825	0.454174879110851	0.0745289597953476	0.480803589592368	0.0637700010825332	0.547368658186032	0.10610468839611	0.333870446359552
