name	hl60_120h_u_1	hl60_120h_u_2	hl60_120h_t_1	hl60_120h_t_2	hl60_6h_u_1	hl60_6h_u_2	hl60_6h_t_1	hl60_6h_t_2	hl60_72h_u_1	hl60_72h_u_2	hl60_72h_t_1	hl60_72h_t_2	kg1_t_1	kg1_t_2	kg1_t_3	kg1_u_1	kg1_u_2	kg1_u_3	molm14_t_1	molm14_t_2	molm14_t_3	molm14_u_1	molm14_u_2	molm14_u_3	ociaml2_t_1	ociaml2_t_2	ociaml2_t_3	ociaml2_u_1	ociaml2_u_2	ociaml2_u_3	ociaml3_t_1	ociaml3_t_2	ociaml3_t_3	ociaml3_u_1	ociaml3_u_2	ociaml3_u_3	thp1_t_1	thp1_t_2	thp1_t_3	thp1_u_1	thp1_u_2	thp1_u_3
ENSG00000100991	TRPC4AP	0.209943503231801	0.1123945013905	0.056256118359978	0.185336194599315	0.0906442511895696	0.178846269523722	0.213078636897839	0.0829566571317877	0.263478862953353	0.26399137670714	0.102342247236473	-0.439587832131432	-0.258589724240155	-0.233893050265408	-0.250871976521582	0.0513091313315694	0.165736960880578	0.123566801138534	0.186307931373154	-0.321878309524179	0.0730345900149914	-0.113617868410315	-0.200660550345337	0.0494528836112451	-0.159422361353972	-0.121038738845933	-0.149582131006641	0.0200994550950103	-0.352759565757044	-0.142225269022729	-0.0224371653539157	0.289094801727803	0.258664847982305	-0.0336714770363319	0.0238310830727561	-0.0657847708246917	-0.159008524402078	-0.406429252889362	-0.0159395224659557	-0.143039188135858	-0.296517743637586	0.0568055100270893
ENSG00000100997	ABHD12	0.128980063820053	0.172717146776597	0.0829364974828458	0.110202788712776	0.187864954254822	0.187016495424789	0.128992385810349	0.189734362095713	0.16790431228975	0.114450461971799	0.0849981102780431	0.163423869323475	-0.0769449565427267	0.0168355045873776	-0.15049825951618	-0.0777389167924142	0.082820564719326	0.10490418677851	-1.39583003430121	-0.848459856155629	-0.580527612504818	-1.50786080410456	-0.276041562749557	-0.712048926999445	-0.00334506241349889	0.135395819753368	-0.0750621261674069	0.123648764139855	-0.206565516026155	0.219014027307427	-0.724299841258651	0.0988026202507485	-0.0918551944972839	-0.149264206927507	-0.15220127853727	-0.247519954171927	0.145934023198044	0.320204965071288	0.174329285258022	0.273455722351768	0.221238899105337	0.300290140369238
ENSG00000101003	GINS1	0.301514398570364	0.160973366567777	0.15864292761096	0.185610706583489	0.235350984870286	0.264980252994509	0.48225595277016	0.319316390069364	0.215282007789824	0.345435417873052	0.0362358402893184	-0.0308955192630979	0.266577449575604	0.0372346039078165	0.186868251846246	0.286425802528179	0.194995877511124	0.26356631532056	-0.107571214887125	0.137754078770892	-0.253342813804724	-2.22717984316691	-1.20623221141892	-0.679655381273664	0.0421588612817781	0.277676686676042	-0.492177819662244	0.104084934857063	-0.84387375194568	-0.667751767780085	-0.162338168311697	0.00649300956318309	-0.0967457159055207	-0.119768110322899	-0.301573067427396	-0.29193026242316	-0.144318275101155	-0.385631254733232	-0.409096751625405	-0.207160652755934	-0.510044189119753	-0.156527706022173
ENSG00000101040	ZMYND8	-0.100373612373667	-0.0874546291845384	-0.175721218708516	-0.199768418963822	-0.323423812092952	-0.185612081475136	-0.00214679042878343	0.0192528472209042	-0.080265067959526	-0.243337706760861	-0.123802014877795	0.190732585204679	0.120116384415672	-0.0467094182452988	0.116991151075994	0.290094286709606	0.187356291308516	0.121940514559855	0.171038401045994	-0.415284783553719	-0.0847740569839374	-0.0443983653111694	-0.0115075855028339	-0.0758879545604099	0.133208009500995	-0.0510819717885706	0.032070090266272	0.00445562480749344	0.187079929892517	0.00204079867349993	0.129650135316835	-0.0621863671120416	-0.0662072519711745	-0.0462704168102915	-0.0172599783692615	0.0726137633352233	0.236018456864916	0.172481536319959	0.0529095632015099	-0.120624743464788	-0.119087960248104	0.00432518575702751
ENSG00000101057	MYBL2	-0.173795090604817	0.0162154559613212	-0.669464933559841	-0.858093679922647	-0.305847064642453	-0.439149842135087	-0.394143171721693	-0.156172609608449	-0.363224528737798	-0.435260199583526	-0.357035749129464	0.106561117315977	-0.044007430493711	0.271339830981488	-0.214071299270265	0.00216411447229365	0.365857844050972	-0.193075933216715	-0.241793217250289	0.249491463877317	-0.714672636602118	0.250866388164469	0.376931399671111	0.0924116449853901	-0.121253304225623	0.245513460736076	-0.146734857595383	-0.013280075869406	0.165443607485145	0.0433918766607253	-0.137126696228066	0.267050142214704	-0.422286691215893	0.0656527310168982	0.3487619141529	0.0496090360771445	0.281632296256863	0.350168995827468	0.160127190077306	0.206252059337044	0.423008705461806	0.153989633309511
ENSG00000101096	NFATC2	-0.235172810621275	-0.135462005754614	-0.389636380477232	-0.710681741738187	-0.328583869584001	-0.425935029085165	-0.930632804018963	-0.4574913054915	-0.447932038745713	-0.378759130237572	-0.243748258533332	-0.207703394937217	0.22484654887665	0.0238310830727561	0.0328786028819509	0.0756661029278822	0.24988278875097	0.0578306405887612	0.518631203414116	0.135499351565447	0.0780377704682342	0.324901809873399	0.481261492852644	0.130041211307285	0.0767639096345107	0.239497640574982	0.15005838332481	0.0438049839555873	0.256094924140817	-0.102773347522696	0.180078296667419	-0.482492850567674	0.0808830081505647	0.503580294186223	-0.14097664549865	0.138143484875624	0.202210990390368	0.220591585555403	0.00590233132583506	0.0262917581475069	0.0925121198697958	0.0482667388783723
ENSG00000101109	STK4	0.165958165988689	0.130568963071709	0.149877800838221	0.00381873811288981	0.211215044642347	0.101898167709817	0.148784966511386	0.192136384811036	0.186042709631431	0.221159951792669	0.0985095071079003	0.108454271961416	-0.067519328042804	0.202124631989273	-0.172222889873417	-0.0461943206049016	-0.143578823548332	-0.0117739185074853	0.139354703663703	-0.0978293307635527	0.208236947806094	-0.0788460937528434	0.232702292145434	0.104239614727746	0.0389051049493617	0.230602486907541	0.186143812092411	0.102709766513013	0.0528734382056791	0.00320640626206289	-0.202122680532195	-0.150932849519465	-0.0185082886000266	-0.532108420346016	-0.482969083728694	-0.668813043637387	-0.20400778867685	-0.0427002789561937	-0.217242969239721	-0.661296428044114	-0.536179168679296	-0.519555126914911
ENSG00000101126	ADNP	NA	-0.710305415264013	-0.381809022995014	-0.697203621305418	-3.85099634039076	-0.710329749499619	NA	-0.546378512533785	-0.27271579945108	-0.649901992528231	-0.968641868992162	-0.108344734098655	0.50506782368737	0.407397176718022	0.496233515746757	0.348037090984832	0.532290229000996	0.381959747313379	0.633254586805589	0.657515104294245	0.689460539875162	0.208027344411197	-0.050258915639452	0.583185982303753	0.234763155022113	0.21819242247134	0.60590306948836	0.0796005138395725	0.152040083363075	0.683639388262426	-0.213867259200197	-1.27365765557323	0.335570898161017	-1.24780936944603	-0.800836611205267	-0.224326909004349	0.252909041516729	0.511936726664784	0.335151477040813	-0.149235498378919	-0.622611373209925	0.178361294077641
ENSG00000101146	RAE1	0.211839736359802	0.353931717816735	0.0863063518230221	0.0946784977239347	0.162526260993159	0.253922140106682	0.359290117451155	0.182537719335581	0.243785064248458	0.293550562616254	0.236300578506459	-0.546929998030363	0.173551009563838	0.154783521197557	0.113994034991344	0.406033803624396	0.16985548374355	0.260058836212784	-0.219637866513626	-0.0685796388430335	-0.267898302222759	-0.091890391753091	-0.204095426689657	-0.223058371326948	-0.211958977988067	-0.36504435297939	0.111424268539886	0.0326925984330974	-0.286966282891074	0.233141860537719	-0.509248639926704	-0.540416870127489	0.0494528836112451	0.0278786796035119	-0.49770980409424	0.0746220520184591	-0.274295916761168	-0.837578181934011	-0.361617496652524	-0.0238333413138449	-0.51757707914292	-0.365441543634694
ENSG00000101152	DNAJC5	-0.254251941588051	-0.0993906697257449	0.0285040534217569	0.228636660407891	0.0741791200717583	0.0184035650573453	0.107562592438098	0.0163674802371909	0.113562282851178	0.202608993778142	0.0993254209249921	-0.179503701047144	-0.177589811885225	-0.121017782081413	0.135682176334008	-0.0613249121446522	0.102429242856494	0.128727061230963	-0.199797905863046	-0.627885302666874	0.00565002592567542	-0.376228884158277	-0.187313675041524	0.0116809842482547	-0.140175860155745	0.0383679426720463	-0.384638918864374	0.116637550499624	-0.0739247742964475	0.0869368574600044	-0.358139674518613	-0.212821033848555	0.118117993521277	0.14389243341069	0.191958953876108	0.1573409668204	0.0864958984277048	0.0159634360198682	0.0173468206903189	0.0970789960461481	-0.00917543569217163	0.327293304421015
ENSG00000101191	DIDO1	0.0708509370340857	-0.0798255041374893	0.0117461883182865	0.06773164690812	0.0222517425482464	-0.0551963720568548	-0.110839118440698	0.112979966978293	0.0710194882651346	-0.138761233140635	-0.0707827946382158	0.0653720074697491	-0.101634028596911	0.0413510194087329	-0.335097730210076	-0.0134540247478933	-0.123616581473616	-0.435309072423299	0.0984191094553971	0.368650160070027	-0.238964222432445	0.0769998940605783	0.249323037181453	-0.267801136597271	0.0100366420294565	0.224236315513728	-0.168407042607162	0.0586773696910463	0.28957935553029	-0.113487136364266	-0.257510321785022	-0.0479255156710622	-0.292802243936442	0.0946344882992155	0.277722324352826	-0.208762193664352	0.0196080984786001	-0.0692403734462426	-0.119087960248104	-0.12323535905924	0.39018088352224	-0.553175565155501
ENSG00000101265	RASSF2	0.171724328121194	0.0525870749650868	0.0446068762211403	0.105447583566191	0.0639722083891569	0.111418926611573	0.202267658822015	-0.0673681153770369	0.0615879785830953	0.0537428023848749	0.0868862229180579	0.0980025285633865	-0.113985545036365	-0.696583095820927	0.21236405382214	-0.222857843057839	-0.228875250129143	0.0188025590869547	-0.279095738441563	-0.58091948496637	-0.0212289336719179	-0.209164124778956	-0.492893437397608	-0.233467857820924	0.00231902773442315	-0.195625503224044	-0.117343077084281	0.0640646168849689	-0.231749613810954	-0.076973624611178	0.17575219398099	-0.0222324705938585	0.0347750523265732	0.327170369395928	0.153796672418079	0.398078508114726	-0.153757017465863	0.216632207764411	0.157159291478769	0.0218835473250971	-0.0685318679551297	-0.064680630946873
ENSG00000101266	CSNK2A1	0.0010963724673487	0.11423521030474	-0.563455131308641	-0.497041871840383	0.062600199932543	0.0035501498922076	0.18211021071991	-0.00499883573474542	-0.0728644437290388	0.136422125899556	-0.270277890150571	-0.609345817304457	0.536290560691739	0.390631873375806	0.447934409387064	0.516802697491723	0.429337152770585	0.620413028155947	-0.0569255009621889	-0.185338938661778	-0.0753841344639346	0.223474791622984	0.0300964135337994	0.202115255383758	0.219452522117461	0.126941760004164	0.172262634468071	0.477089665786598	0.0199597947493374	0.40789229912892	-0.372536755585546	-0.103104788930337	0.0497425125074414	0.262729278297927	0.138727522543982	0.167782785319866	-1.14521274947282	-1.58184009196505	-1.26166373063832	-0.899071140204541	-2.42586028355569	-1.28796336713723
ENSG00000101294	HM13	-1.08753894612347	-0.376294394486502	-0.253773022183073	-0.0739817665389783	-0.937789560266059	-0.37444083846765	-1.26625096345136	-0.55188461274983	-0.740808782702715	-0.506488221306481	-0.823353165487968	-0.755984482522606	0.0344315765579883	0.0235415955217668	0.0136212625483389	-0.0227865369946181	-0.0296906781506708	0.0382148323226367	0.137792626238675	-0.131398245017626	0.166179841506104	-0.119231638553508	-0.00667939140582171	-0.0240320057935036	0.154794299959414	0.398944167863491	0.332203995778751	0.0832891912862595	0.346345281594625	0.12764692643659	0.21819242247134	0.049277709932669	0.293536817945726	0.344572658248755	0.0404403107249594	0.240790936553513	0.484433543704198	0.505389263962191	0.425772808341561	0.487495826462318	0.542748874265473	0.396314132562655
ENSG00000101310	SEC23B	0.135018830385576	0.164462116996922	0.102284058075812	0.276197261941261	0.185756058131296	0.114758428864736	0.157122430653455	0.1021103081697	-0.0336899326083219	0.272577841946352	0.104680331895383	-0.656401422542529	-0.100087118894768	-0.338413732949622	-0.0667263457148298	0.215497544953113	-0.193553185256685	0.0827323339985335	0.0386461598447958	-0.0255849164296508	0.168149654906586	-0.163503014256393	-0.0555960700229791	0.072661671187661	0.159882530167052	-0.733873853254205	-0.0483970706601579	0.0725209594555533	-0.464445364260113	-0.0204313362013302	0.0651459173499679	0.081324630763047	0.186255504845196	-0.00245588005348544	-0.213643611571352	0.0375843594997745	0.103084002680929	-0.0940744589755361	-0.101814460660553	-0.064189296909882	-0.225405322964223	0.0329952612356599
ENSG00000101336	HCK	0.34230253523925	0.301060410684266	0.390364537194634	0.442475151618857	0.48957784689826	0.467349134753058	0.327335317538009	0.422151111593073	0.45352790612854	0.444651214142674	0.323120204654073	-0.0526064792156791	-0.0817322295111618	-0.284981455492303	-0.0715735149571332	0.103854479433126	-0.00630608526983314	-0.642196297153005	-0.688397800931464	-0.343905408773948	-0.646015599262122	-0.398011825968176	-0.772896070520191	-0.44437685266561	-0.094237864606752	-0.11681691173072	-0.159454686680104	-0.236721842978512	-4.72736881670423	-0.265621431455667	-0.0987432161967337	-0.439753544316513	0.0628301944179376	0.127770297252606	0.070974484567603	-0.00508557186663302	-0.337021504291405	-0.80865644527082	-0.571599070233918	-0.663497646388147	-0.0465864209625737	-0.274570230734529
ENSG00000101337	TM9SF4	0.100786709360566	-0.283706429516626	-0.117163989110505	-0.0886210089709404	-0.432907040423221	-0.362923669206372	-0.423151278029675	-0.462803346936039	-0.369305734812758	-0.181575176237322	-0.446207900845553	-0.500170811206929	0.0476597761592654	-0.0293153207995953	0.115920588322798	0.305860594757203	0.273267654170986	0.282330081709459	0.225469422719827	0.106242594669267	0.134254389893364	0.0522356744315346	-0.050536676326495	-0.0315643387088225	-0.0541470043457223	-0.318936814583019	0.0981178165225461	0.0661838368359598	0.107144302342991	-0.00417247366964037	0.250786821320944	-0.170915834545005	0.345701956092657	-0.0128982925069037	-0.0908234048218649	0.270759324876744	0.179877585159106	0.0604837659688806	0.239690162680901	-0.0577485118971592	0.435248504668693	0.351716758443395
ENSG00000101347	SAMHD1	0.30340895098935	0.376066208780025	0.252033470944485	-0.0954002983750679	0.373228674603349	0.355998240005555	0.34200021782952	0.403747756006628	0.341712159075309	0.324084043875562	0.391631679048866	0.243710368957543	-0.534175816089016	-0.925349850402635	-0.577688116979217	-0.195796680986471	NA	-1.16070729748155	0.278644033372102	-0.0955074299497301	0.0822738304921564	0.281968939793979	0.219955280910019	0.199864566819036	-0.201390975816254	-0.268887430299178	-0.444125071903032	-0.0769175464493568	-0.271981635079806	-0.306706720044916	0.13462989794104	-0.326075028862503	-0.304969251118329	0.142536689771674	-0.0625337025227063	-0.122565555340348	-0.0457251329142759	-0.408252207359593	-0.379076869527148	-0.171365872973528	-0.322768185113456	-0.47787390891166
ENSG00000101361	NOP56	-0.189752289474323	-0.155124457100796	-0.256901128360904	-0.735975071579659	0.0196066660009722	0.0419293476392477	0.221855218646549	0.226175448365432	-0.134308248399654	-0.183927114444623	-0.35632023566492	0.246822001653527	-0.0314750227959709	0.110893931821448	0.1735701137943	0.0475885290867155	0.299720633345655	0.124160600848804	-0.312040424254194	-0.271515528815016	-0.192906020149178	-0.182769685554267	-0.426553756875668	0.0967895703898925	-0.0244198382362057	0.178353838331734	-0.0396031041238435	-0.284427866744012	-0.033897406683176	-0.121350382440703	0.0760427151774443	-0.192637462972706	0.0707659476555183	0.0718419362972169	0.086143646520762	0.315280146363327	0.22685760859946	0.177717204309257	0.150209478103312	-0.131154153786043	-0.143888494387025	0.216451260239278
ENSG00000101407	TTI1	0.241459663865642	0.285575063354551	-0.126204672474417	-0.0936581510018202	0.247815411845459	0.179153309404391	0.274994099160494	0.266794584675661	0.204952069466845	0.226232466936396	0.111351221163617	0.0233917414710734	0.0701157845559774	-0.159004582117813	0.11090676768854	0.0481562974990799	0.168042231254162	0.230739597216804	-0.635121228031296	-0.384637305489472	-0.284427866744012	-0.0989517395042982	-0.182564660772452	-0.0409944192470418	-0.281647039013648	-0.326317094116832	-0.233705327636343	0.0424359658102314	-0.132078114330031	0.033702509150403	-0.164685854935275	-0.107697733393999	-0.1001236062726	0.247654506236942	0.184249052517688	0.169388851418474	-0.398189148085836	-0.265590221403662	-0.3278546583096	-0.374322168982953	-0.304221898772226	-0.310188150042544
ENSG00000101413	RPRD1B	0.169324123362314	0.0766669228141486	-0.0919251802915306	-0.280427485879404	-0.019262276626115	-0.0391231218516528	0.0871506159495967	-0.199262421672469	0.0854167465655673	0.119927704609927	-0.02259679230336	-0.338250952324892	0.172451526104452	0.0908957432676647	0.290946314695206	0.221666523784976	0.174050487729259	0.328194691636982	-0.175487146944793	-0.133378365061081	-0.140175860155745	-0.368750428368385	-0.373866361005145	-0.108990226171635	0.0193559668427885	0.162419042895049	-0.0373834516269666	0.0343946530109265	-0.113727500437972	0.0896243726130382	-0.300958812619743	-0.35281407273477	-0.0198520391954975	0.032424714677823	-0.0681971394837972	0.0733993013052117	0.10024413113415	0.155589753167081	0.098440966495207	0.114987373429426	-0.0097504268769433	0.130340841561387
ENSG00000101452	DHX35	0.0720038254737403	0.0707583172477397	-0.380993275465047	-0.246691605811513	0.244623820217999	0.262316493398962	0.176666692054735	0.289757774549018	0.16586630461814	0.119064302085463	-0.0780513377214251	-0.138051840798462	0.344372393766555	0.320291687616831	0.301060410684266	0.346265395960981	0.401092913609397	0.353819310182765	-0.355800340976696	-0.201988828038948	-0.432971268181057	-0.229932856342254	-0.0692403734462426	-0.0375950183773648	-0.326880198356858	-0.51904553499907	-0.29435556334135	-0.178394686909899	-0.255228871850319	-0.325299234258355	-0.528714290805502	0.014320615155036	-0.445467913986305	-0.0959845288870714	0.186375766690127	-0.288124119122411	-0.110890098712982	-0.139124538346291	-0.262224019848737	-0.149941583172221	0.284931981480009	-0.0395619497829647
