gene_name	rho score	Mann-Whitney p-value
FAM89B	0.13977124431807333	0.04293337826817729
FAM8A1	0.05995228509814602	0.5400387286426469
FAM90A1	0.040812835280427506	0.6363430971035158
FAM91A1	0.06354258020290007	0.3190313400583785
FAM92A1	-0.002325391342355506	0.7177184551441247
FAM92B	-0.17130541508792654	0.11166850904633131
FAM96A	-0.027673661635838644	0.9675532377913432
FAM96B	0.11926521845567963	0.16910951751187886
FAM98A	0.1515768807165069	0.06241135554479744
FAM98C	0.023893541222437364	0.6803651938256967
FAM9A	0.14192567731053016	0.016281152750261055
FAM9B	0.11662932524610693	0.14356364542897065
FAM9C	0.025386074937017198	0.9716935122288247
FAN1	-0.09303773647118836	0.8165794967663872
FANCA	0.09121021678777662	0.11166822042425112
FANCB	0.027282815006884426	0.679096914089336
FANCC	-0.04224531197675161	0.5828120710190996
FANCD2	0.10254600480150179	0.17036661840368406
FANCD2OS	0.021491311968243276	0.6931129287665192
FANCE	0.0009948899359775488	0.7687432405864206
FANCF	0.21498383058167228	0.0029087055414252125
FANCG	-0.009661920198920782	0.7096879266379723
FANCI	0.11891702218099	0.29796579474300355
FANCL	-0.11254904871123152	0.3630274609398788
FANCM	0.028173042929736918	0.9365367387766746
FANK1	-0.1675164360258461	0.23505881332439726
FAP	-0.01609081698043018	0.8071818699224214
FAR1	-0.25725218805250466	0.03198160201346651
FAR2	-0.03899967329641873	0.6771961977243861
FARP1	0.03484599158432373	0.9008180453580779
FARP2	-0.17119786556571137	0.06627896424952032
FARS2	0.017515350215766768	0.7725295198230594
FARSA	0.08536389945731356	0.2513773973786363
FARSB	-0.29346324469532803	0.09999717980991038
FAS	-0.09086670188669581	0.753394611480962
FASLG	0.13983904440838887	0.05792700389825411
FASN	4.043837458978886e-05	0.4104714807080323
FASTK	-0.1359810981396268	0.2518425741956082
FASTKD1	-0.03267854210522059	0.8058415868555207
FASTKD2	0.08927046218363206	0.18544569461184968
FASTKD3	0.03128762351647304	0.3963472515740921
FASTKD5	0.04565351607507976	0.6187331497020588
FAT1	-0.12958239096288368	0.2303162211389007
FAT2	-0.12054735346610164	0.7285979013453354
FAT3	-0.021593791492006895	0.979537077162379
FAT4	-0.021018619303085812	0.7678975730658013
FATE1	-0.077203628538406	0.913849701477703
FAU	-0.015934534421833773	0.49688711152691023
FAXC	-0.33436307291103434	0.005510506259496915
FAXDC2	-0.2173659645807006	0.03755029861519634
FBF1	-0.04876252527818751	0.356569092200157
FBL	0.15205785152854984	0.16835656853899672
FBLIM1	0.02975008277762207	0.709778853708866
FBLN1	-0.012628189844724148	0.8009349496534464
FBLN2	0.1156655167254762	0.09331764516538073
FBLN5	0.0556302276364713	0.1679657018437425
FBLN7	-0.002418021766003413	0.6762046777576755
FBN1	0.10434110682819524	0.12555055227952777
FBN2	0.031854745242091635	0.4811248762516309
FBN3	0.07563477647867867	0.26348573397615305
FBP1	0.032501508087022686	0.5556019142985098
FBP2	-0.03444313135617804	0.9592754236944435
FBRS	-0.294036857011486	0.09031671558665363
FBRSL1	-0.09330720529695226	0.18339472970540005
FBXL12	0.04677995997403033	0.5867741381429461
FBXL13	0.10875726041202645	0.22763691239773665
FBXL14	-0.1239840370336069	0.23132671977163222
FBXL15	-0.1328723979116794	0.05026540541891652
FBXL16	0.03769067591699624	0.4187001990625544
FBXL17	0.033105573598332196	0.5849882260110093
FBXL18	-0.19023653128236795	0.0962248188695381
FBXL19	0.05349800926674365	0.5196328684289337
FBXL2	-0.1356611970633567	0.22730356711334054
FBXL20	-0.00745844009744868	0.680999673160384
FBXL21	0.03263963592861369	0.6316031074856348
FBXL22	-0.17637200356851487	0.031159980745669225
FBXL3	0.14392975949394168	0.017351036025870778
FBXL4	-0.01206121984708696	0.5286527945193027
FBXL5	-0.03166487992763828	0.2709485242916465
FBXL6	-0.29622383413422515	0.02498895688877967
FBXL7	-0.021288325662627675	0.6861412527530543
FBXL8	0.04180168024228339	0.5556019142985098
FBXO10	-0.10142248131330722	0.24369885123655577
FBXO11	-0.03712415805552419	0.48004795144782664
FBXO15	-0.11844956721425715	0.0497594774059126
FBXO16	0.10259562522550902	0.7072031363323701
FBXO17	-0.05951338687128801	0.34020993358303053
FBXO18	0.09582674304179756	0.6205646949583603
FBXO2	0.07976753424110694	0.21778751728142665
FBXO21	-0.09887197285472793	0.19302907524897994
FBXO22	0.2216406599785702	0.03136352305204087
FBXO24	-0.11710634502906181	0.22763691239773665
FBXO25	0.03689568398880934	0.588562572324433
FBXO27	0.1429153560138899	0.05180912298443739
FBXO28	0.12656083970879992	0.24265042284207583
FBXO3	-0.12630664473722997	0.041791444559154046
FBXO30	0.13160155475641436	0.04050388092821649
FBXO31	-0.03979743330659911	0.6260734274958125
FBXO32	0.029363783055622716	0.8782495421500639
FBXO33	-0.14375278614959985	0.5891592760371842
FBXO34	-0.05488500356454529	0.44939571969771275
FBXO36	0.09299955074663908	0.40215582427206387
FBXO38	0.06182611481223291	0.41689890218944814
FBXO39	0.005169422940816085	0.639800022058695
FBXO4	0.07749388280940968	0.3689934924253766
FBXO40	-0.025774607785214326	0.8071818699224214
FBXO41	0.013551883858266079	0.8374807553767275
FBXO42	0.18510536870810354	0.0988497505590984
FBXO43	0.040970726758672124	0.24545329597124588
FBXO44	0.05372815319421937	0.5625884950180302
FBXO45	0.01282273895333208	0.896708164104923
FBXO46	-0.05098333363211418	0.3108366128580399
FBXO47	-0.05057115082412852	0.42539293410198875
FBXO48	0.04903067299555872	0.4675892761652448
FBXO5	0.0988115173893921	0.49087613379464945
FBXO6	-0.07442989185500119	0.13842315300573743
FBXO7	-0.1501992328863252	0.08548815761070708
FBXO8	-0.03441586947744298	0.32552053208870313
FBXO9	-0.03979282838813267	0.6175134328511733
FBXW10	0.024265366770684544	0.846280957489866
FBXW11	-0.02416366175179029	0.8159327579574696
FBXW12	0.07034484860870005	0.23100536141037165
FBXW2	0.0719478797371803	0.16012192036836503
FBXW4	-0.1729257871146618	0.33479038996618593
FBXW5	-0.17055003894173348	0.16745477933693786
FBXW7	-0.19629901882085798	0.04681279618510712
FBXW8	-0.10725993790474947	0.5903535200435902
FBXW9	-0.024460683485577728	0.7285504397185362
FCAMR	-0.07961096658812454	0.22428799627705198
FCAR	0.049006820809982615	0.5303528617341942
FCER1A	-0.0015903266130329978	0.6775014372858579
FCER1G	0.01105971404160915	0.9455971564197135
FCER2	0.05029071913298455	0.4640377008531089
FCF1	-0.0063962498738105444	0.8971880730774597
FCGBP	-0.1287208112105061	0.012316431742640152
FCGR1A	-0.09015737216412247	0.3006199077626528
FCGR1B	-0.12095105132948387	0.0455875626571024
FCGR2A	0.030849395732915508	0.5837990232442752
FCGR2B	0.12257778473257941	0.22445739082139748
FCGR2C	-0.03778237451076622	0.7162326162696044
FCGR3A	-0.1435259561367073	0.09519059097739964
FCGR3B	0.013069402362067634	0.9565170836368113
FCGRT	-0.05996491215138894	0.9703133304681593
FCHO1	0.037094184187027854	0.7396314940659824
FCHO2	0.012793615242277548	0.46088980747715
FCHSD1	0.0398629885242546	0.9934357753386381
FCHSD2	-0.01278043017388694	0.7994390984173941
FCN1	-0.010826376835125029	0.8370239791670719
FCN2	-0.010241792290393197	0.8069256048358056
FCN3	0.04695823479656388	0.4259764378772275
FCRL1	0.08754478779705327	0.28855378533825804
FCRL2	-0.05140295509742244	0.5423312741887594
FCRL3	-0.09021619520721774	0.20882068862219183
FCRL4	0.07387330398553348	0.7065597289413336
FCRL5	0.03339896689656771	0.8919168108640037
FCRL6	0.1072601634566193	0.2698199650317882
FCRLA	0.11139490198930012	0.23917858260126834
FCRLB	-0.009277191791582115	0.6199539176679087
FDCSP	0.11287334613332219	0.10453506972953937
FDFT1	0.20011696651741104	0.009831385795870609
FDPS	-0.00927997892141403	0.8388361846691752
FDX1	-0.3763320094103731	0.020605351021571346
FDX1L	-0.34324850868311646	0.09300775569790641
FDXACB1	0.01734909631428358	0.7984803216650398
FDXR	-0.07704449417728458	0.24580524536916648
FECH	0.04805026495586129	0.8385547953257324
FEM1A	0.06257467154119531	0.42038426696905584
FEM1B	-0.014243138399240731	0.3149867086193614
FEM1C	0.060670748100754325	0.6639492649519045
FEN1	0.29183808828608765	0.2468275935020221
FER	0.08307496008447118	0.5112493871041816
FER1L6	-0.10071153047509622	0.3699167264495299
FERD3L	0.0731430887197066	0.5314877802792137
FERMT1	0.06003848405236203	0.38725459396126805
FERMT2	0.04064214645540389	0.6950146378975772
FERMT3	0.1433432647697005	0.08315333422954044
FES	0.04898118299565174	0.7110679592742877
FETUB	-0.0838512558168325	0.22464932804643267
FEV	-0.03272774387924136	0.41640238780960026
FEZ1	-0.026145807297216963	0.6390081541782222
FEZ2	-0.08117104841765245	0.38110722230511695
FEZF1	0.04796272050793878	0.7396314940659824
FEZF2	-0.03575574358988164	0.5672696570179907
FFAR1	0.0453267771775572	0.3657734736631417
FFAR2	0.12457776475117084	0.02201900670224586
FFAR3	0.029396213124071285	0.8932853741739925
FFAR4	-0.033421244934256855	0.7266007581371355
FGA	-0.05504578199569506	0.4801376458664749
FGB	0.06583771583674974	0.535935843536106
FGD1	-0.07817880926118016	0.1560421578989043
FGD2	0.021970054801396233	0.5040412580225268
FGD3	0.0078822766663873	0.5213180360667232
FGD4	0.03973847321109438	0.28944580117636776
FGD5	0.13818917358255642	0.23267894445960913
FGD6	0.053796692951678514	0.679096914089336
FGF1	-0.3762785775840578	0.06589625082084065
FGF10	0.12151050398095124	0.32127981752482404
FGF11	-0.15765849410228572	0.5167215264884156
FGF12	-0.044092216226941504	0.5007326060175183
FGF13	0.043047063028264464	0.5625884950180302
FGF14	0.1588217346534139	0.08659573330829867
FGF16	-0.15189414083187633	0.14110512737859687
FGF17	0.03112632805052611	0.950312772181633
FGF18	0.058246597533614	0.588562572324433
FGF19	0.1570758913492042	0.14084382204170667
FGF2	0.09407615127746209	0.4892435839416889
FGF20	-0.05735594864174676	0.37455439526886913
FGF21	0.0073713338548485495	0.9392905587905062
FGF22	0.042854293660690525	0.6126451313926271
FGF23	-0.029436066209021745	0.8058415868555207
FGF3	-0.043247169514148344	0.5440525973223991
FGF4	-0.10913900184265572	0.043533997270236505
FGF5	-0.046952588802079274	0.3185614984115911
FGF6	-0.0885714163039863	0.31342316241068624
FGF7	-0.00963862212214508	0.35127775538548167
FGF8	0.029361539455202524	0.8206152237473789
FGF9	-0.0625893527620227	0.3773541749595092
FGFBP1	0.12325485970215914	0.13865369304309785
FGFBP2	0.09197073683079339	0.8422168730529969
FGFBP3	-0.14452751046408344	0.47897234231230035
FGFR1	0.009293353437858157	0.8932853741739925
FGFR1OP	0.07918121254757507	0.1758644220555714
FGFR1OP2	0.14963418481412916	0.15131332176880993
FGFR2	-0.053848146989896116	0.6047705526392944
FGFR3	-0.1562406380269101	0.026659008758099092
FGFR4	0.03639576108796539	0.8850789024349228
FGFRL1	0.11213595347508361	0.24863358132116042
FGG	-0.0984866320947095	0.5620046635677441
FGGY	-0.11970911556017312	0.4294248386112408
FGL1	-0.03098640564263613	0.7514235310069598
FGL2	-0.20599531594693218	0.007920815241531608
FGR	0.0316148702849506	0.7214102879016548
FH	0.15253759360876615	0.16835656853899672
FHAD1	0.013199647508140178	0.9620342513975094
FHDC1	0.15120094624227134	0.024151090105650856
FHIT	0.027234525239168566	0.319173052358098
FHL1	0.04851767893832267	0.42791027846000274
FHL2	0.09554294658927369	0.3745160531062487
FHL3	0.13866249880345796	0.5051466999135896
FHL5	0.09045750248743543	0.2493442076988066
FHOD1	0.11696989549347724	0.3336777158280786
FHOD3	0.07258410560264868	0.4963390428265093
FIBCD1	0.1574748847401262	0.10063124011859646
FIBIN	0.112230781516882	0.5915488773753445
FIBP	-0.23556719630819908	0.04700456675101942
FICD	0.028051333311487233	0.26385547141241417
FIG4	0.059007648310129245	0.5434782804217637
FIGF	-0.015385649897861021	0.9269045607066809
FIGLA	0.032359645640230326	0.9234670176705353
FIGN	0.11432150982575255	0.46881997855657154
FIGNL1	0.1387246361570984	0.5207433575793075
FIGNL2	-0.14402408521857707	0.04465435900118402
FILIP1	-0.022666305785194935	0.9610158666504824
FILIP1L	-0.1876095204135769	0.016204258902338734
FIP1L1	-0.3732034400372698	0.09002987334917234
FIS1	0.14974923768407777	0.21712472668487381
FITM1	0.06630364284565592	0.480739732316232
FITM2	-0.05212187797334519	0.7169951616634034
FIZ1	0.03255519771785755	0.7984803216650398
FJX1	0.012670067370342158	0.9996138647967154
FKBP10	-0.08540822514302988	0.39682935605183467
FKBP11	0.16620578865458527	0.24369885123655577
FKBP14	-0.05417072000058278	0.42489050486653845
FKBP15	-0.011625502572163956	0.8850789024349228
FKBP1A	-0.008439448193667251	0.8598568749171912
FKBP1B	-0.11371559257336339	0.49196612448501054
FKBP2	-0.15285550003516182	0.2008378526788035
FKBP3	0.0367955674666871	0.2762578729321138
FKBP4	0.017834814297644188	0.8045018738987715
FKBP5	0.02014897639293672	0.6652064444077251
FKBP6	-0.04087452148624541	0.37548622480785243
FKBP7	-0.03236290606779987	0.23711237502498816
FKBP8	0.132581566622353	0.05711856096656408
FKBP9	-0.1452042484859669	0.22365972054324568
FKBPL	-0.11897473999638146	0.25725485908022727
FKRP	-0.028439877178826827	0.9165962815751697
FKTN	0.05023548341471166	0.6059790686433728
FLAD1	0.04452910216669706	0.4189332790029371
FLCN	-0.26810827730260783	0.07474799604037337
FLG	0.06307366740082915	0.8266776972122222
FLG2	0.00876836885406527	0.9510019983013435
FLI1	-0.13106194630830043	0.4914209668705587
FLII	-0.2501266005365903	0.017929692009540362
FLJ22184	-0.017667482173875555	0.8377984632342482
FLJ25363	0.005459563331264822	0.4218832183991742
FLJ44313	-0.15214771175876338	0.036776302402472615
FLJ44635	0.0358934888230632	0.753394611480962
FLJ45513	-0.1406323896949948	0.12922143055075286
FLNA	-0.0260289233803475	0.5625884950180302
FLNB	0.18530455552160707	0.2609075820561978
FLNC	-0.03258015203376229	0.6035631188048889
FLOT1	0.021802370234180145	0.8293754725272044
FLOT2	0.034106677817877164	0.5539381167193071
FLRT1	-0.023316499197375332	0.45303518678573873
FLRT2	0.06087130833479326	0.43806598515742823
FLRT3	0.21818458280489303	0.08208156963938329
FLT1	0.02421221305035373	0.7818176134600329
FLT3	-0.18986247183187935	0.028802207280787168
FLT3LG	-0.06690167385800933	0.5113619856121068
FLT4	0.060978419705570906	0.3566704416926755
FLVCR1	-0.0911104388376874	0.7730180117167937
FLVCR2	0.04789935757010238	0.9441114714259299
FLYWCH1	0.09774299613151882	0.13645834272224863
FLYWCH2	0.05129061656151721	0.23574193016310696
FMN1	-0.06084132577524923	0.13681763366133573
FMN2	0.13886284278144867	0.07602704398476288
FMNL1	0.12253053536792935	0.4504338719593166
FMNL2	-0.11470654228518669	0.3925031596810624
FMNL3	0.004644307717403641	0.7337581520587795
FMO1	-0.04038511188647928	0.3590992325553798
FMO2	-0.08381427680986801	0.7765062277442031
FMO3	0.08404318228592093	0.24021643543145388
FMO4	0.0732013200430018	0.43043627367213977
FMO5	-0.035093102441703494	0.5446272158637842
FMOD	0.1350369251155508	0.11127933356647532
FMR1	0.04875111071305847	0.5903535200435902
FMR1NB	0.024652398403065805	0.6614054218435383
FN1	0.002710754636737153	0.9818532094936302
FN3K	0.04612478108845245	0.7831470619861544
FN3KRP	-0.04058973270919047	0.7266007581371355
FNBP1	0.10922530998668245	0.7864734467485597
FNBP1L	0.05657685607312259	0.39682935605183467
FNBP4	-0.16198576657098665	0.05107944623412643
FNDC1	0.06665938583966939	0.24615754846582694
FNDC3A	-0.07286103830586045	0.6266868066137614
FNDC3B	-0.006232454584349035	0.6523273872252346
FNDC4	-0.06381797409912414	0.3698486012963057
FNDC5	-0.0034943484330774897	0.7071926704012024
FNDC7	-0.10552758354677705	0.06953996607554436
FNDC8	-0.030109095570409375	0.679730940670586
FNDC9	0.05707976044227711	0.52641443694457
FNIP1	-0.04697265826973071	0.4198853124598524
FNIP2	0.004420333238808276	0.9903468550445682
FNTA	-0.00016630611003234005	0.8469587057173336
FOCAD	0.03254847135596518	0.5678561116709864
FOLH1	0.019889609487165838	0.5808309531426576
FOLR1	-0.09835832481352813	0.599947336729308
FOLR2	0.1553239242924819	0.024456713906666185
FOLR3	-0.13284555441710186	0.03883957472528739
FOLR4	-0.00832187153107077	0.8332636411391805
FOPNL	-0.0479217964022304	0.43060879796200646
FOS	-0.050348573224189425	0.27855488280500074
FOSB	-0.06347202153020177	0.5903535200435902
FOSL1	0.016915108590144345	0.734409983967963
FOSL2	0.02500638624125889	0.47361408771352087
FOXA1	-0.13709002656102412	0.7292007247380601
FOXA2	-0.05424604495823853	0.431449090036355
FOXA3	0.018856020239323812	0.8802974228804378
FOXB1	0.11480543096008612	0.47789805045647815
FOXB2	0.03711656334839205	0.9854993107185013
FOXC1	-0.27771507450610616	0.18117211662397592
FOXC2	0.10674592463011438	0.06438356738253509
FOXD1	-0.15076306240361148	0.05815615702728888
FOXD2	0.014484261803096102	0.8018241733898261
FOXD3	0.0390782339222783	0.5963413888818174
FOXD4	-0.00021057942879667302	0.7027037008453199
FOXD4L1	-0.06451843489725878	0.2609075820561978
FOXE1	0.010867877324391479	0.9744541259457552
FOXE3	0.012210419977699729	0.8857623168815285
FOXF1	-0.06042016756930876	0.6614377443661847
FOXF2	0.12768401959403938	0.1365894514030595
FOXG1	0.061159785221274486	0.23824568130287616
FOXH1	0.07805813379946792	0.40654557525321955
FOXI1	-0.11279668831961824	0.37176749590828984
FOXI2	-0.06763825809551909	0.33584607348268336
FOXI3	-0.022194527448046484	0.636535756331651
FOXJ1	0.01725449837689044	0.9076737060796577
FOXJ2	0.05550386631927884	0.37922784246672947
FOXJ3	0.08638185100357175	0.16141324329501894
FOXK1	-0.07198050432253454	0.3108366128580399
FOXK2	-0.032782832599463484	0.35712217480251196
FOXL1	0.01678541067813788	0.9917135846134307
FOXL2	0.08384114568090732	0.21093175497038164
FOXM1	0.12052765183244858	0.5123630890052946
FOXN1	-0.06665014152958028	0.5873700030617752
FOXN2	-0.06605873398510964	0.3428456132457366
FOXN3	0.18210058310999191	0.16297319332637838
FOXN4	0.009542200470113298	0.6254603069919543
FOXO1	-0.10560213731413214	0.4572148792931594
FOXO3	-0.19081022779877102	0.03478201952836558
FOXO4	0.1353660437599656	0.08147418005047495
FOXO6	0.06716465766718971	0.3575742680785847
FOXP1	0.03715971184705792	0.461089564286997
FOXP2	0.042438906498357	0.549234990471578
FOXP3	-0.12701969720302078	0.08900813246370316
FOXP4	-0.09442806818291793	0.5702048272775453
FOXQ1	-0.19747846650103326	0.10243822399929671
FOXR1	-0.08727425777153656	0.34372706561615696
FOXR2	-0.08847533510333527	0.2164977735313891
FOXRED1	0.18360793212037996	0.21076194950895788
FOXRED2	-0.1354384757054666	0.06808924677253811
FOXS1	-0.03749200126950334	0.3653149068077429
FPGS	0.05222285841882901	0.6340673997914213
FPGT	0.016787744707158936	0.8361286519376254
FPGT-TNNI3K	0.16450829149410232	0.14787738187960814
FPR1	0.005530015274981017	0.9021278409333211
